"","x"
"1",0.00102417660740925
"2",0.00102417660740925
"3",0.00102417660740925
"4",0.00102417660740925
"5",0.00102417660740925
"6",0.00100263969374518
"7",0.00100263969374518
"8",0.00100263969374518
"9",0.00100263969374518
"10",0.00100263969374518
"11",0.00100263969374518
"12",0.00100263969374518
"13",0.00100263969374518
"14",0.00100263969374518
"15",0.00100263969374518
"16",0.00100263969374518
"17",0.00100263969374518
"18",0.00100263969374518
"19",0.00100263969374518
"20",0.000981846228924405
"21",0.000981846228924405
"22",0.000981846228924405
"23",0.000981846228924405
"24",0.000981846228924405
"25",0.000981846228924405
"26",0.000981846228924405
"27",0.000981846228924405
"28",0.000981846228924405
"29",0.000981846228924405
"30",0.000981846228924405
"31",0.000981846228924405
"32",0.000981846228924405
"33",0.000981846228924405
"34",0.000981846228924405
"35",0.000981846228924405
"36",0.000981846228924405
"37",0.000961766442279262
"38",0.000961766442279262
"39",0.000961766442279262
"40",0.000961766442279262
"41",0.000961766442279262
"42",0.000961766442279262
"43",0.000961766442279262
"44",0.000961766442279262
"45",0.000961766442279262
"46",0.000961766442279262
"47",0.000961766442279262
"48",0.000961766442279262
"49",0.000961766442279262
"50",0.000961766442279262
"51",0.000961766442279262
"52",0.000961766442279262
"53",0.000942372300454782
"54",0.000942372300454782
"55",0.000942372300454782
"56",0.000942372300454782
"57",0.000942372300454782
"58",0.000942372300454782
"59",0.000942372300454782
"60",0.000942372300454782
"61",0.000942372300454782
"62",0.000942372300454782
"63",0.000942372300454782
"64",0.000942372300454782
"65",0.000942372300454782
"66",0.000942372300454782
"67",0.000923637372709175
"68",0.000923637372709175
"69",0.000923637372709175
"70",0.000923637372709175
"71",0.000923637372709175
"72",0.000923637372709175
"73",0.000923637372709175
"74",0.000923637372709175
"75",0.000923637372709175
"76",0.000923637372709175
"77",0.000923637372709175
"78",0.000923637372709175
"79",0.000923637372709175
"80",0.000923637372709175
"81",0.000923637372709175
"82",0.000923637372709175
"83",0.000923637372709175
"84",0.000905536708466281
"85",0.000905536708466281
"86",0.000905536708466281
"87",0.000905536708466281
"88",0.000905536708466281
"89",0.000905536708466281
"90",0.000905536708466281
