"","x"
"1",0.0511269552032873
"2",0.0511269552032873
"3",0.0511269552032873
"4",0.0511269552032873
"5",0.0511269552032873
"6",0.0488112600008322
"7",0.0488112600008322
"8",0.0488112600008322
"9",0.0488112600008322
"10",0.0488112600008322
"11",0.0488112600008322
"12",0.0488112600008322
"13",0.0488112600008322
"14",0.0488112600008322
"15",0.0488112600008322
"16",0.0488112600008322
"17",0.0488112600008322
"18",0.0488112600008322
"19",0.0488112600008322
"20",0.0466002476350675
"21",0.0466002476350675
"22",0.0466002476350675
"23",0.0466002476350675
"24",0.0466002476350675
"25",0.0466002476350675
"26",0.0466002476350675
"27",0.0466002476350675
"28",0.0466002476350675
"29",0.0466002476350675
"30",0.0466002476350675
"31",0.0466002476350675
"32",0.0466002476350675
"33",0.0466002476350675
"34",0.0466002476350675
"35",0.0466002476350675
"36",0.0466002476350675
"37",0.0444885543163454
"38",0.0444885543163454
"39",0.0444885543163454
"40",0.0444885543163454
"41",0.0444885543163454
"42",0.0444885543163454
"43",0.0444885543163454
"44",0.0444885543163454
"45",0.0444885543163454
"46",0.0444885543163454
"47",0.0444885543163454
"48",0.0444885543163454
"49",0.0444885543163454
"50",0.0444885543163454
"51",0.0444885543163454
"52",0.0444885543163454
"53",0.0424711725764713
"54",0.0424711725764713
"55",0.0424711725764713
"56",0.0424711725764713
"57",0.0424711725764713
"58",0.0424711725764713
"59",0.0424711725764713
"60",0.0424711725764713
"61",0.0424711725764713
"62",0.0424711725764713
"63",0.0424711725764713
"64",0.0424711725764713
"65",0.0424711725764713
"66",0.0424711725764713
"67",0.0405434219200909
"68",0.0405434219200909
"69",0.0405434219200909
"70",0.0405434219200909
"71",0.0405434219200909
"72",0.0405434219200909
"73",0.0405434219200909
"74",0.0405434219200909
"75",0.0405434219200909
"76",0.0405434219200909
"77",0.0405434219200909
"78",0.0405434219200909
"79",0.0405434219200909
"80",0.0405434219200909
"81",0.0405434219200909
"82",0.0405434219200909
"83",0.0405434219200909
"84",0.0387009223573735
"85",0.0387009223573735
"86",0.0387009223573735
"87",0.0387009223573735
"88",0.0387009223573735
"89",0.0387009223573735
"90",0.0387009223573735
"91",0.0387009223573735
"92",0.0387009223573735
"93",0.0387009223573735
"94",0.0387009223573735
"95",0.0387009223573735
"96",0.0387009223573735
"97",0.0387009223573735
"98",0.0387009223573735
"99",0.0369395704905678
"100",0.0369395704905678
"101",0.0369395704905678
"102",0.0369395704905678
"103",0.0369395704905678
"104",0.0369395704905678
"105",0.0369395704905678
"106",0.0369395704905678
"107",0.0352555178691406
"108",0.0352555178691406
"109",0.0352555178691406
"110",0.0352555178691406
"111",0.0352555178691406
"112",0.0352555178691406
"113",0.0352555178691406
"114",0.0352555178691406
"115",0.0352555178691406
"116",0.0352555178691406
"117",0.0352555178691406
"118",0.0352555178691406
"119",0.0352555178691406
"120",0.0352555178691406
"121",0.0352555178691406
"122",0.0352555178691406
"123",0.0352555178691406
"124",0.0352555178691406
"125",0.0336451513643042
"126",0.0336451513643042
"127",0.0336451513643042
"128",0.0336451513643042
"129",0.0336451513643042
"130",0.0336451513643042
"131",0.0336451513643042
"132",0.0336451513643042
"133",0.0336451513643042
"134",0.0336451513643042
"135",0.0336451513643042
"136",0.0336451513643042
"137",0.0336451513643042
"138",0.0336451513643042
"139",0.0336451513643042
"140",0.0336451513643042
"141",0.0321050753447477
