"","x"
"1",1.69897000433602
"2",1.69897000433602
"3",1.69897000433602
"4",1.69897000433602
"5",1.69897000433602
"6",1.70757017609794
"7",1.70757017609794
"8",1.70757017609794
"9",1.70757017609794
"10",1.70757017609794
"11",1.70757017609794
"12",1.70757017609794
"13",1.70757017609794
"14",1.70757017609794
"15",1.70757017609794
"16",1.70757017609794
"17",1.70757017609794
"18",1.70757017609794
"19",1.70757017609794
"20",1.7160033436348
"21",1.7160033436348
"22",1.7160033436348
"23",1.7160033436348
"24",1.7160033436348
"25",1.7160033436348
"26",1.7160033436348
"27",1.7160033436348
"28",1.7160033436348
"29",1.7160033436348
"30",1.7160033436348
"31",1.7160033436348
"32",1.7160033436348
"33",1.7160033436348
"34",1.7160033436348
"35",1.7160033436348
"36",1.7160033436348
"37",1.72427586960079
"38",1.72427586960079
"39",1.72427586960079
"40",1.72427586960079
"41",1.72427586960079
"42",1.72427586960079
"43",1.72427586960079
"44",1.72427586960079
"45",1.72427586960079
"46",1.72427586960079
"47",1.72427586960079
"48",1.72427586960079
"49",1.72427586960079
"50",1.72427586960079
"51",1.72427586960079
"52",1.72427586960079
"53",1.73239375982297
"54",1.73239375982297
"55",1.73239375982297
"56",1.73239375982297
"57",1.73239375982297
"58",1.73239375982297
"59",1.73239375982297
"60",1.73239375982297
"61",1.73239375982297
"62",1.73239375982297
"63",1.73239375982297
"64",1.73239375982297
"65",1.73239375982297
"66",1.73239375982297
"67",1.74036268949424
"68",1.74036268949424
"69",1.74036268949424
"70",1.74036268949424
"71",1.74036268949424
"72",1.74036268949424
"73",1.74036268949424
"74",1.74036268949424
"75",1.74036268949424
"76",1.74036268949424
"77",1.74036268949424
"78",1.74036268949424
"79",1.74036268949424
"80",1.74036268949424
"81",1.74036268949424
"82",1.74036268949424
"83",1.74036268949424
"84",1.7481880270062
"85",1.7481880270062
"86",1.7481880270062
"87",1.7481880270062
"88",1.7481880270062
"89",1.7481880270062
"90",1.7481880270062
"91",1.7481880270062
"92",1.7481880270062
"93",1.7481880270062
"94",1.7481880270062
"95",1.7481880270062
"96",1.7481880270062
"97",1.7481880270062
"98",1.7481880270062
"99",1.75587485567249
"100",1.75587485567249
"101",1.75587485567249
"102",1.75587485567249
"103",1.75587485567249
"104",1.75587485567249
"105",1.75587485567249
"106",1.75587485567249
"107",1.76342799356294
"108",1.76342799356294
"109",1.76342799356294
"110",1.76342799356294
"111",1.76342799356294
"112",1.76342799356294
"113",1.76342799356294
"114",1.76342799356294
"115",1.76342799356294
"116",1.76342799356294
"117",1.76342799356294
"118",1.76342799356294
"119",1.76342799356294
"120",1.76342799356294
"121",1.76342799356294
"122",1.76342799356294
"123",1.76342799356294
"124",1.76342799356294
"125",1.77085201164214
"126",1.77085201164214
"127",1.77085201164214
