"","x"
"1",0.000399984775604167
"2",0.000399984775604167
"3",0.000399984775604167
"4",0.000399984775604167
"5",0.000399984775604167
"6",0.000391573689550443
"7",0.000391573689550443
"8",0.000391573689550443
"9",0.000391573689550443
"10",0.000391573689550443
"11",0.000391573689550443
"12",0.000391573689550443
"13",0.000391573689550443
"14",0.000391573689550443
"15",0.000391573689550443
"16",0.000391573689550443
"17",0.000391573689550443
"18",0.000391573689550443
"19",0.000391573689550443
"20",0.000383452952071964
"21",0.000383452952071964
"22",0.000383452952071964
"23",0.000383452952071964
"24",0.000383452952071964
"25",0.000383452952071964
"26",0.000383452952071964
"27",0.000383452952071964
"28",0.000383452952071964
"29",0.000383452952071964
"30",0.000383452952071964
"31",0.000383452952071964
"32",0.000383452952071964
"33",0.000383452952071964
"34",0.000383452952071964
"35",0.000383452952071964
"36",0.000383452952071964
"37",0.000375610936449528
"38",0.000375610936449528
"39",0.000375610936449528
"40",0.000375610936449528
"41",0.000375610936449528
"42",0.000375610936449528
"43",0.000375610936449528
"44",0.000375610936449528
"45",0.000375610936449528
"46",0.000375610936449528
"47",0.000375610936449528
"48",0.000375610936449528
"49",0.000375610936449528
"50",0.000375610936449528
"51",0.000375610936449528
"52",0.000375610936449528
"53",0.000368036694458859
"54",0.000368036694458859
"55",0.000368036694458859
"56",0.000368036694458859
"57",0.000368036694458859
"58",0.000368036694458859
"59",0.000368036694458859
"60",0.000368036694458859
"61",0.000368036694458859
"62",0.000368036694458859
"63",0.000368036694458859
"64",0.000368036694458859
"65",0.000368036694458859
"66",0.000368036694458859
"67",0.000360719903764681
"68",0.000360719903764681
"69",0.000360719903764681
"70",0.000360719903764681
"71",0.000360719903764681
"72",0.000360719903764681
"73",0.000360719903764681
"74",0.000360719903764681
"75",0.000360719903764681
"76",0.000360719903764681
"77",0.000360719903764681
"78",0.000360719903764681
"79",0.000360719903764681
"80",0.000360719903764681
"81",0.000360719903764681
"82",0.000360719903764681
"83",0.000360719903764681
"84",0.000353650820099712
"85",0.000353650820099712
"86",0.000353650820099712
"87",0.000353650820099712
"88",0.000353650820099712
"89",0.000353650820099712
"90",0.000353650820099712
"91",0.000353650820099712
"92",0.000353650820099712
"93",0.000353650820099712
"94",0.000353650820099712
"95",0.000353650820099712
"96",0.000353650820099712
"97",0.000353650820099712
