"","x","predict","se"
"1",1.69897000433602,0.00998884720486594,0.0020509235777624
"2",1.69897000433602,0.00998884720486594,0.0020509235777624
"3",1.69897000433602,0.00998884720486594,0.0020509235777624
"4",1.69897000433602,0.00998884720486594,0.0020509235777624
"5",1.69897000433602,0.00998884720486594,0.0020509235777624
"6",1.69897000433602,0.00998884720486594,0.0020509235777624
"7",1.69897000433602,0.00998884720486594,0.0020509235777624
"8",1.70757017609794,0.0101329663619551,0.00200154886479398
"9",1.70757017609794,0.0101329663619551,0.00200154886479398
"10",1.70757017609794,0.0101329663619551,0.00200154886479398
"11",1.70757017609794,0.0101329663619551,0.00200154886479398
"12",1.70757017609794,0.0101329663619551,0.00200154886479398
"13",1.70757017609794,0.0101329663619551,0.00200154886479398
"14",1.70757017609794,0.0101329663619551,0.00200154886479398
"15",1.70757017609794,0.0101329663619551,0.00200154886479398
"16",1.70757017609794,0.0101329663619551,0.00200154886479398
"17",1.70757017609794,0.0101329663619551,0.00200154886479398
"18",1.70757017609794,0.0101329663619551,0.00200154886479398
"19",1.70757017609794,0.0101329663619551,0.00200154886479398
"20",1.70757017609794,0.0101329663619551,0.00200154886479398
"21",1.70757017609794,0.0101329663619551,0.00200154886479398
"22",1.70757017609794,0.0101329663619551,0.00200154886479398
"23",1.70757017609794,0.0101329663619551,0.00200154886479398
"24",1.7160033436348,0.010272731985375,0.00195397423224552
"25",1.7160033436348,0.010272731985375,0.00195397423224552
"26",1.7160033436348,0.010272731985375,0.00195397423224552
"27",1.7160033436348,0.010272731985375,0.00195397423224552
"28",1.7160033436348,0.010272731985375,0.00195397423224552
"29",1.7160033436348,0.010272731985375,0.00195397423224552
"30",1.7160033436348,0.010272731985375,0.00195397423224552
"31",1.7160033436348,0.010272731985375,0.00195397423224552
"32",1.7160033436348,0.010272731985375,0.00195397423224552
"33",1.7160033436348,0.010272731985375,0.00195397423224552
"34",1.7160033436348,0.010272731985375,0.00195397423224552
"35",1.7160033436348,0.010272731985375,0.00195397423224552
"36",1.72427586960079,0.0104083502084447,0.00190812918647297
"37",1.72427586960079,0.0104083502084447,0.00190812918647297
"38",1.72427586960079,0.0104083502084447,0.00190812918647297
"39",1.72427586960079,0.0104083502084447,0.00190812918647297
"40",1.72427586960079,0.0104083502084447,0.00190812918647297
"41",1.72427586960079,0.0104083502084447,0.00190812918647297
"42",1.72427586960079,0.0104083502084447,0.00190812918647297
"43",1.72427586960079,0.0104083502084447,0.00190812918647297
"44",1.72427586960079,0.0104083502084447,0.00190812918647297
"45",1.72427586960079,0.0104083502084447,0.00190812918647297
"46",1.72427586960079,0.0104083502084447,0.00190812918647297
"47",1.72427586960079,0.0104083502084447,0.00190812918647297
"48",1.72427586960079,0.0104083502084447,0.00190812918647297
"49",1.72427586960079,0.0104083502084447,0.00190812918647297
"50",1.72427586960079,0.0104083502084447,0.00190812918647297
