"","x","predict","se"
"1",1.69897000433602,0.109110879146966,0.00391567004068656
"2",1.69897000433602,0.109110879146966,0.00391567004068656
"3",1.69897000433602,0.109110879146966,0.00391567004068656
"4",1.69897000433602,0.109110879146966,0.00391567004068656
"5",1.69897000433602,0.109110879146966,0.00391567004068656
"6",1.69897000433602,0.109110879146966,0.00391567004068656
"7",1.69897000433602,0.109110879146966,0.00391567004068656
"8",1.70757017609794,0.110384606018631,0.00382140271330576
"9",1.70757017609794,0.110384606018631,0.00382140271330576
"10",1.70757017609794,0.110384606018631,0.00382140271330576
"11",1.70757017609794,0.110384606018631,0.00382140271330576
"12",1.70757017609794,0.110384606018631,0.00382140271330576
"13",1.70757017609794,0.110384606018631,0.00382140271330576
"14",1.70757017609794,0.110384606018631,0.00382140271330576
"15",1.70757017609794,0.110384606018631,0.00382140271330576
"16",1.70757017609794,0.110384606018631,0.00382140271330576
"17",1.70757017609794,0.110384606018631,0.00382140271330576
"18",1.70757017609794,0.110384606018631,0.00382140271330576
"19",1.70757017609794,0.110384606018631,0.00382140271330576
"20",1.70757017609794,0.110384606018631,0.00382140271330576
"21",1.70757017609794,0.110384606018631,0.00382140271330576
"22",1.70757017609794,0.110384606018631,0.00382140271330576
"23",1.70757017609794,0.110384606018631,0.00382140271330576
"24",1.7160033436348,0.111626689509052,0.00373057214049138
"25",1.7160033436348,0.111626689509052,0.00373057214049138
"26",1.7160033436348,0.111626689509052,0.00373057214049138
"27",1.7160033436348,0.111626689509052,0.00373057214049138
"28",1.7160033436348,0.111626689509052,0.00373057214049138
"29",1.7160033436348,0.111626689509052,0.00373057214049138
"30",1.7160033436348,0.111626689509052,0.00373057214049138
"31",1.7160033436348,0.111626689509052,0.00373057214049138
"32",1.7160033436348,0.111626689509052,0.00373057214049138
"33",1.7160033436348,0.111626689509052,0.00373057214049138
"34",1.7160033436348,0.111626689509052,0.00373057214049138
"35",1.7160033436348,0.111626689509052,0.00373057214049138
"36",1.72427586960079,0.112838462409808,0.00364304373417146
"37",1.72427586960079,0.112838462409808,0.00364304373417146
"38",1.72427586960079,0.112838462409808,0.00364304373417146
"39",1.72427586960079,0.112838462409808,0.00364304373417146
"40",1.72427586960079,0.112838462409808,0.00364304373417146
"41",1.72427586960079,0.112838462409808,0.00364304373417146
"42",1.72427586960079,0.112838462409808,0.00364304373417146
"43",1.72427586960079,0.112838462409808,0.00364304373417146
"44",1.72427586960079,0.112838462409808,0.00364304373417146
"45",1.72427586960079,0.112838462409808,0.00364304373417146
"46",1.72427586960079,0.112838462409808,0.00364304373417146
"47",1.72427586960079,0.112838462409808,0.00364304373417146
"48",1.72427586960079,0.112838462409808,0.00364304373417146
"49",1.72427586960079,0.112838462409808,0.00364304373417146
"50",1.72427586960079,0.112838462409808,0.00364304373417146
"51",1.72427586960079,0.112838462409808,0.00364304373417146
"52",1.72427586960079,0.112838462409808,0.00364304373417146
"53",1.72427586960079,0.112838462409808,0.00364304373417146
"54",1.72427586960079,0.112838462409808,0.00364304373417146
"55",1.72427586960079,0.112838462409808,0.00364304373417146
"56",1.72427586960079,0.112838462409808,0.00364304373417146
"57",1.73239375982297,0.114021178113177,0.00355869075508097
"58",1.73239375982297,0.114021178113177,0.00355869075508097
"59",1.73239375982297,0.114021178113177,0.00355869075508097
"60",1.73239375982297,0.114021178113177,0.00355869075508097
"61",1.73239375982297,0.114021178113177,0.00355869075508097
"62",1.73239375982297,0.114021178113177,0.00355869075508097
"63",1.73239375982297,0.114021178113177,0.00355869075508097
"64",1.73239375982297,0.114021178113177,0.00355869075508097
"65",1.73239375982297,0.114021178113177,0.00355869075508097
"66",1.73239375982297,0.114021178113177,0.00355869075508097
"67",1.73239375982297,0.114021178113177,0.00355869075508097
"68",1.73239375982297,0.114021178113177,0.00355869075508097
"69",1.73239375982297,0.114021178113177,0.00355869075508097
"70",1.73239375982297,0.114021178113177,0.00355869075508097
"71",1.73239375982297,0.114021178113177,0.00355869075508097
"72",1.73239375982297,0.114021178113177,0.00355869075508097
"73",1.73239375982297,0.114021178113177,0.00355869075508097
"74",1.74036268949424,0.115176016692286,0.00347739369472531
"75",1.74036268949424,0.115176016692286,0.00347739369472531
"76",1.74036268949424,0.115176016692286,0.00347739369472531
"77",1.74036268949424,0.115176016692286,0.00347739369472531
"78",1.74036268949424,0.115176016692286,0.00347739369472531
"79",1.74036268949424,0.115176016692286,0.00347739369472531
"80",1.74036268949424,0.115176016692286,0.00347739369472531
"81",1.74036268949424,0.115176016692286,0.00347739369472531
"82",1.74036268949424,0.115176016692286,0.00347739369472531
"83",1.7481880270062,0.116304090415517,0.00339903971228494
"84",1.7481880270062,0.116304090415517,0.00339903971228494
"85",1.7481880270062,0.116304090415517,0.00339903971228494
"86",1.7481880270062,0.116304090415517,0.00339903971228494
"87",1.7481880270062,0.116304090415517,0.00339903971228494
"88",1.7481880270062,0.116304090415517,0.00339903971228494
"89",1.7481880270062,0.116304090415517,0.00339903971228494
"90",1.7481880270062,0.116304090415517,0.00339903971228494
"91",1.7481880270062,0.116304090415517,0.00339903971228494
"92",1.7481880270062,0.116304090415517,0.00339903971228494
"93",1.7481880270062,0.116304090415517,0.00339903971228494
"94",1.75587485567249,0.11740644875684,0.00332352212054789
"95",1.75587485567249,0.11740644875684,0.00332352212054789
"96",1.75587485567249,0.11740644875684,0.00332352212054789
"97",1.75587485567249,0.11740644875684,0.00332352212054789
"98",1.75587485567249,0.11740644875684,0.00332352212054789
"99",1.75587485567249,0.11740644875684,0.00332352212054789
"100",1.75587485567249,0.11740644875684,0.00332352212054789
"101",1.75587485567249,0.11740644875684,0.00332352212054789
"102",1.75587485567249,0.11740644875684,0.00332352212054789
"103",1.75587485567249,0.11740644875684,0.00332352212054789
"104",1.75587485567249,0.11740644875684,0.00332352212054789
"105",1.75587485567249,0.11740644875684,0.00332352212054789
"106",1.75587485567249,0.11740644875684,0.00332352212054789
"107",1.75587485567249,0.11740644875684,0.00332352212054789
"108",1.75587485567249,0.11740644875684,0.00332352212054789
"109",1.75587485567249,0.11740644875684,0.00332352212054789
"110",1.75587485567249,0.11740644875684,0.00332352212054789
